3.313307800e+02,5.341916112e-04
3.314390869e+02,5.942881689e-04
3.315473633e+02,1.736122649e-04
3.316556702e+02,-5.074820365e-04
3.317639771e+02,6.343525019e-04
3.318722839e+02,1.295414637e-03
3.319805908e+02,1.215285854e-03
3.320889282e+02,1.335479010e-05
3.321972656e+02,1.455672085e-03
3.323056030e+02,-2.871279721e-04
3.324139404e+02,3.138375760e-04
3.325223083e+02,3.539019381e-04
3.326306458e+02,1.235318021e-03
3.327390137e+02,-1.088415389e-03
3.328474121e+02,6.343525019e-04
3.329557800e+02,-1.268705091e-04
3.330641785e+02,1.936444605e-04
3.331725464e+02,1.215285854e-03
3.332809753e+02,3.138375760e-04
3.333893738e+02,5.542237777e-04
3.334977722e+02,-3.872889210e-04
3.336062012e+02,-2.670958056e-04
3.337146301e+02,1.335478970e-03
3.338230591e+02,-1.268705091e-04
3.339315186e+02,2.737731847e-04
3.340399475e+02,-7.078038761e-04
3.341484070e+02,1.295414637e-03
3.342568665e+02,1.034996239e-03
3.343653259e+02,9.748996818e-04
3.344738159e+02,4.540628579e-04
3.345823059e+02,3.739341337e-04
3.346907654e+02,5.341916039e-05
3.347992859e+02,8.146421751e-04
3.349077759e+02,8.747387328e-04
3.350162964e+02,2.737731847e-04
3.351247864e+02,6.343525019e-04
3.352333069e+02,-1.869670668e-04
3.353418579e+02,-3.071601677e-04
3.354503784e+02,-5.876107607e-04
3.355589294e+02,6.744168932e-04
3.356674805e+02,-2.670958020e-05
3.357760315e+02,3.739341337e-04
3.358845825e+02,1.195253688e-03
3.359931641e+02,-6.677394849e-04
3.361017456e+02,-3.271923633e-04
3.362103271e+02,2.537410182e-04
3.363189087e+02,2.337088226e-04
3.364274902e+02,1.435639919e-03
3.365361023e+02,5.742559442e-04
3.366447144e+02,-3.271923633e-04
3.367533264e+02,7.745778421e-04
3.368619385e+02,5.742559442e-04
3.369705811e+02,7.345134509e-04
3.370791931e+02,-1.028318889e-03
3.371878357e+02,1.615929650e-03
3.372965088e+02,1.335479028e-04
3.374051514e+02,6.343525019e-04
3.375138245e+02,8.747387328e-04
3.376224670e+02,1.936444605e-04
3.377311401e+02,-4.473854788e-04
3.378398438e+02,-3.071601677e-04
3.379485168e+02,-9.682222735e-04
3.380572205e+02,1.455672085e-03
3.381659241e+02,3.539019381e-04
3.382746277e+02,-6.677395049e-06
3.383833313e+02,9.548675152e-04
3.384920654e+02,2.236927394e-03
3.386007996e+02,-1.208608504e-03
3.387095337e+02,7.745778421e-04
3.388182678e+02,-7.879326004e-04
3.389270020e+02,1.756154932e-03
3.390357666e+02,1.736122649e-04
3.391445312e+02,1.736122649e-04
3.392532959e+02,8.947709575e-04
3.393620605e+02,1.095092739e-03
3.394708557e+02,1.936444605e-04
3.395796509e+02,1.215285854e-03
3.396884460e+02,7.345134509e-05
3.397972412e+02,9.748996818e-04
3.399060364e+02,-1.068383208e-04
3.400148621e+02,5.742559442e-04
3.401236877e+02,-6.677395140e-05
3.402325134e+02,8.146421751e-04
3.403413391e+02,-8.680613246e-05
3.404501953e+02,1.095092739e-03
3.405590210e+02,-8.680613246e-05
3.406678772e+02,1.335478970e-03
3.407767334e+02,1.816251432e-03
3.408856201e+02,1.896380214e-03
3.409944763e+02,1.115125022e-03
3.411033630e+02,1.996541163e-03
3.412122498e+02,-7.278360426e-04
3.413211365e+02,1.135157145e-04
3.414300537e+02,-5.876107607e-04
3.415389404e+02,1.275382470e-03
3.416478577e+02,7.144812844e-04
3.417567749e+02,1.595897367e-03
3.418656921e+02,-6.677395049e-06
3.419746399e+02,1.455672085e-03
3.420835876e+02,4.941272200e-04
3.421925354e+02,1.435639919e-03
3.423014832e+02,9.148031240e-04
3.424104309e+02,2.938053804e-04
3.425194092e+02,9.348352905e-04
3.426283569e+02,3.739341337e-04
3.427373352e+02,2.537410182e-04
3.428463440e+02,1.575865201e-03
3.429553223e+02,5.942881689e-04
3.430643311e+02,7.946100086e-04
3.431733398e+02,1.055028406e-03
3.432823486e+02,3.739341337e-04
3.433913574e+02,9.148031240e-04
3.435003662e+02,3.739341337e-04
3.436094055e+02,-9.882544400e-04
3.437184448e+02,7.545456174e-04
3.438274841e+02,-1.268705091e-04
3.439365540e+02,2.397184726e-03
3.440455933e+02,5.341916112e-04
3.441546631e+02,5.341916039e-05
3.442637329e+02,9.348352905e-04
3.443728027e+02,5.341916039e-05
3.444819031e+02,9.348353342e-05
3.445909729e+02,1.936444605e-04
3.447000732e+02,3.138375760e-04
3.448091736e+02,2.697667573e-03
3.449182739e+02,1.335479028e-04
3.450274048e+02,1.135157145e-04
3.451365356e+02,5.141594447e-04
3.452456665e+02,1.756154932e-03
3.453547974e+02,2.938053804e-04
3.454639282e+02,1.335479028e-04
3.455730896e+02,1.395575586e-03
3.456822205e+02,2.537410182e-04
3.457913818e+02,-4.674176453e-04
3.459005737e+02,-1.869670668e-04
3.460097351e+02,1.555833034e-03
3.461189270e+02,8.747387328e-04
3.462280884e+02,-5.475463695e-04
3.463372803e+02,1.936444605e-04
3.464465027e+02,-4.273532832e-04
3.465556946e+02,7.144812844e-04
3.466649170e+02,1.676026150e-03
3.467741394e+02,1.075060572e-03
3.468833618e+02,1.195253688e-03
3.469925842e+02,-6.677395140e-05
3.471018372e+02,-5.475463695e-04
3.472110596e+02,2.176830778e-03
3.473203125e+02,-5.074820365e-04
3.474295654e+02,3.138375760e-04
3.475388489e+02,-4.273532832e-04
3.476481018e+02,1.295414637e-03
3.477573853e+02,5.942881689e-04
3.478666687e+02,-2.670958056e-04
3.479759521e+02,7.946100086e-04
3.480852661e+02,1.135157145e-04
3.481945801e+02,6.143203354e-04
3.483038635e+02,1.295414637e-03
3.484131775e+02,1.135157188e-03
3.485225220e+02,4.540628579e-04
3.486318359e+02,1.335478970e-03
3.487411804e+02,9.348352905e-04
3.488505249e+02,-5.275142030e-04
3.489598694e+02,8.547065663e-04
3.490692139e+02,3.338697570e-05
3.491785889e+02,1.676026150e-03
3.492879639e+02,6.744168932e-04
3.493973083e+02,3.939663002e-04
3.495067139e+02,2.136766416e-04
3.496160889e+02,1.355511136e-03
3.497254944e+02,9.949319065e-04
3.498348694e+02,1.876348048e-03
3.499442749e+02,7.946100086e-04
3.500537109e+02,6.944490597e-04
3.501631165e+02,1.455672085e-03
3.502725525e+02,3.078279085e-03
3.503819580e+02,-2.670958020e-05
3.504914246e+02,8.747387328e-04
3.506008606e+02,-6.276751519e-04
3.507102966e+02,6.543847267e-04
3.508197632e+02,1.535800868e-03
3.509292297e+02,2.136766445e-03
3.510386963e+02,6.143203354e-04
3.511481628e+02,2.337088343e-03
3.512576599e+02,-1.669348712e-04
3.513671265e+02,1.836283598e-03
3.514766235e+02,-3.271923633e-04
3.515861511e+02,4.540628579e-04
3.516956482e+02,2.056637779e-03
3.518051453e+02,9.548675152e-04
3.519146729e+02,4.740950535e-04
3.520242004e+02,1.115125022e-03
3.521337280e+02,1.635961817e-03
3.522432861e+02,2.557442291e-03
3.523528137e+02,7.144812844e-04
3.524623718e+02,2.437249292e-03
3.525719299e+02,9.949319065e-04
3.526814880e+02,1.696058316e-03
3.527910767e+02,3.338697425e-04
3.529006653e+02,1.215285854e-03
3.530102234e+02,1.676026150e-03
3.531198120e+02,1.335478970e-03
3.532294312e+02,5.141594447e-04
3.533390198e+02,2.897989471e-03
3.534486389e+02,8.747387328e-04
3.535582581e+02,4.740950535e-04
3.536678772e+02,1.135157188e-03
3.537774963e+02,1.215285854e-03
3.538871460e+02,5.341916039e-05
3.539967651e+02,1.235318021e-03
3.541064148e+02,-8.680613246e-05
3.542160645e+02,5.341916112e-04
3.543257446e+02,5.942881689e-04
3.544353943e+02,1.095092739e-03
3.545450745e+02,-2.069992479e-04
3.546547546e+02,4.740950535e-04
3.547644348e+02,-1.068383208e-04
3.548741455e+02,7.946100086e-04
3.549838257e+02,-4.073210876e-04
3.550935364e+02,1.155189355e-03
3.552032471e+02,-4.674176671e-05
3.553129578e+02,1.375543419e-03
3.554226685e+02,1.595897367e-03
3.555324097e+02,1.155189355e-03
3.556421509e+02,6.944490597e-04
3.557518921e+02,9.748996818e-04
3.558616333e+02,1.195253688e-03
3.559714050e+02,2.737731847e-04
3.560811462e+02,3.539019381e-04
3.561909180e+02,6.343525019e-04
3.563006897e+02,1.355511136e-03
3.564104614e+02,2.377152676e-03
3.565202637e+02,1.475704252e-03
3.566300354e+02,1.255350304e-03
3.567398376e+02,1.034996239e-03
3.568496399e+02,2.276991727e-03
3.569594727e+02,4.139984958e-04
3.570692749e+02,9.949319065e-04
3.571791077e+02,1.335479010e-05
3.572889404e+02,3.939663002e-04
3.573987732e+02,1.475704252e-03
3.575086060e+02,6.143203354e-04
3.576184692e+02,-2.871279721e-04
3.577283020e+02,9.148031240e-04
3.578381653e+02,2.056637779e-03
3.579480286e+02,8.547065663e-04
3.580579224e+02,-1.469026902e-04
3.581677856e+02,1.495736535e-03
3.582776794e+02,2.697667573e-03
3.583875732e+02,6.744168932e-04
3.584974670e+02,5.942881689e-04
3.586073608e+02,1.956476830e-03
3.587172852e+02,5.141594447e-04
3.588272095e+02,2.276991727e-03
3.589371338e+02,4.139984958e-04
3.590470581e+02,1.195253688e-03
3.591569824e+02,6.343525019e-04
3.592669373e+02,1.335478970e-03
3.593768921e+02,1.615929650e-03
3.594868469e+02,1.535800868e-03
3.595968018e+02,1.615929650e-03
3.597067566e+02,8.747387328e-04
3.598167419e+02,9.348353342e-05
3.599266968e+02,1.455672085e-03
3.600366821e+02,3.939663002e-04
3.601466980e+02,5.141594447e-04
3.602566833e+02,1.115125022e-03
3.603666992e+02,1.736122649e-03
3.604766846e+02,1.896380214e-03
3.605867004e+02,7.144812844e-04
3.606967468e+02,-6.677395140e-05
3.608067627e+02,-6.477073184e-04
3.609168091e+02,3.739341337e-04
3.610268555e+02,1.555833034e-03
3.611369019e+02,7.745778421e-04
3.612469482e+02,1.856315765e-03
3.613569946e+02,1.255350304e-03
3.614670715e+02,1.315446803e-03
3.615771484e+02,1.135157188e-03
3.616872253e+02,1.435639919e-03
3.617973022e+02,1.095092739e-03
3.619073792e+02,5.341916039e-05
3.620174866e+02,1.395575586e-03
3.621275940e+02,1.415607752e-03
3.622377014e+02,2.777796239e-03
3.623478088e+02,1.034996239e-03
3.624579468e+02,1.635961817e-03
3.625680542e+02,2.397184726e-03
3.626781921e+02,5.942881689e-04
3.627883301e+02,2.116734162e-03
3.628984680e+02,1.355511136e-03
3.630086365e+02,2.537410182e-04
3.631187744e+02,5.341916039e-05
3.632289429e+02,2.357120393e-03
3.633391113e+02,1.435639919e-03
3.634493103e+02,2.417217009e-03
3.635594788e+02,6.343525019e-04
3.636696777e+02,2.877957188e-03
3.637798767e+02,2.978118137e-03
3.638900757e+02,1.315446803e-03
3.640002747e+02,1.655993983e-03
3.641104736e+02,7.745778421e-04
3.642207031e+02,7.345134509e-05
3.643309326e+02,1.215285854e-03
3.644411621e+02,2.537410182e-04
3.645513916e+02,1.335478970e-03
3.646616516e+02,2.517377958e-03
3.647718811e+02,2.056637779e-03
3.648821411e+02,7.144812844e-04
3.649924011e+02,8.346743998e-04
3.651026611e+02,1.355511136e-03
3.652129517e+02,9.148031240e-04
3.653232422e+02,-2.670958020e-05
3.654335022e+02,2.998150419e-03
3.655438232e+02,9.548675152e-04
3.656541138e+02,2.857925138e-03
3.657644043e+02,2.136766416e-04
3.658747253e+02,1.575865201e-03
3.659850464e+02,6.744168932e-04
3.660953674e+02,1.495736535e-03
3.662056885e+02,1.175221521e-03
3.663160095e+02,1.275382470e-03
3.664263611e+02,1.395575586e-03
3.665367126e+02,1.415607752e-03
3.666470642e+02,7.545456174e-04
3.667574158e+02,1.295414637e-03
3.668677979e+02,2.116734162e-03
3.669781494e+02,2.837892855e-03
3.670885315e+02,-4.674176453e-04
3.671989136e+02,1.055028406e-03
3.673093262e+02,1.195253688e-03
3.674197083e+02,1.315446803e-03
3.675301208e+02,9.548675152e-04
3.676405029e+02,2.817860804e-03
3.677509155e+02,1.335478970e-03
3.678613586e+02,2.176830778e-03
3.679717712e+02,2.377152676e-03
3.680822144e+02,2.897989471e-03
3.681926575e+02,1.655993983e-03
3.683031006e+02,2.978118137e-03
3.684135437e+02,8.346743998e-04
3.685239868e+02,2.557442291e-03
3.686344604e+02,1.796219265e-03
3.687449341e+02,3.078279085e-03
3.688554077e+02,2.236927394e-03
3.689658813e+02,1.155189355e-03
3.690763550e+02,1.355511136e-03
3.691868591e+02,1.095092739e-03
3.692973633e+02,2.537410008e-03
3.694078674e+02,1.335478970e-03
3.695183716e+02,1.315446803e-03
3.696288757e+02,1.716090483e-03
3.697394104e+02,1.195253688e-03
3.698499451e+02,9.748996818e-04
3.699604797e+02,1.115125022e-03
3.700710144e+02,2.337088343e-03
3.701815491e+02,2.577474574e-03
3.702921143e+02,9.548675152e-04
3.704026489e+02,1.756154932e-03
3.705132141e+02,2.637570957e-03
3.706238098e+02,5.942881689e-04
3.707343750e+02,1.776187099e-03
3.708449402e+02,1.595897367e-03
3.709555359e+02,2.156798495e-03
3.710661316e+02,2.617538907e-03
3.711767273e+02,2.016573213e-03
3.712873535e+02,3.418826265e-03
3.713979492e+02,7.545456174e-04
3.715085754e+02,2.236927394e-03
3.716192017e+02,2.958086086e-03
3.717298279e+02,1.175221521e-03
3.718404541e+02,2.537410008e-03
3.719511108e+02,1.335479010e-05
3.720617371e+02,7.545456174e-04
3.721723938e+02,1.395575586e-03
3.722830505e+02,1.315446803e-03
3.723937378e+02,9.348353342e-05
3.725043945e+02,1.535800839e-04
3.726150818e+02,2.317056060e-03
3.727257690e+02,2.938053804e-03
3.728364563e+02,5.141594447e-04
3.729471436e+02,3.518987214e-03
3.730578308e+02,2.837892855e-03
3.731685486e+02,3.118343418e-03
3.732792664e+02,1.395575586e-03
3.733899841e+02,2.857925138e-03
3.735007019e+02,2.857925138e-03
3.736114502e+02,1.615929650e-03
3.737221680e+02,1.055028406e-03
3.738329163e+02,1.115125022e-03
3.739436646e+02,9.548675152e-04
3.740544128e+02,2.297023777e-03
3.741651917e+02,2.216895111e-03
3.742759399e+02,3.839502111e-03
3.743867188e+02,6.343525019e-04
3.744974976e+02,1.836283598e-03
3.746082764e+02,3.338697599e-03
3.747190552e+02,2.276991727e-03
3.748298645e+02,2.377152676e-03
3.749406738e+02,1.676026150e-03
3.750514832e+02,5.141594447e-04
3.751622925e+02,1.796219265e-03
3.752731018e+02,1.355511136e-03
3.753839417e+02,1.736122649e-03
3.754947510e+02,2.377152676e-03
3.756055908e+02,1.615929650e-03
3.757164307e+02,1.535800868e-03
3.758273010e+02,1.415607752e-03
3.759381409e+02,2.397184726e-03
3.760490112e+02,2.597506624e-03
3.761598816e+02,7.946100086e-04
3.762707520e+02,9.348352905e-04
3.763816223e+02,2.577474574e-03
3.764925232e+02,2.918021521e-03
3.766033936e+02,1.736122649e-03
3.767142944e+02,2.256959444e-03
3.768251953e+02,2.938053804e-03
3.769360962e+02,2.697667573e-03
3.770470276e+02,1.716090483e-03
3.771579285e+02,3.238536650e-03
3.772688599e+02,2.897989471e-03
3.773797913e+02,1.876348048e-03
3.774907227e+02,1.455672085e-03
3.776016846e+02,1.716090483e-03
3.777126160e+02,2.216895111e-03
3.778235779e+02,2.156798495e-03
3.779345398e+02,1.676026150e-03
3.780455017e+02,2.056637779e-03
3.781564636e+02,1.255350304e-03
3.782674561e+02,3.398793982e-03
3.783784180e+02,2.597506624e-03
3.784894104e+02,2.757764189e-03
3.786004028e+02,1.876348048e-03
3.787114258e+02,2.637570957e-03
3.788224182e+02,3.198472317e-03
3.789334412e+02,2.978118137e-03
3.790444641e+02,2.777796239e-03
3.791554871e+02,2.697667573e-03
3.792665100e+02,3.599115880e-03
3.793775330e+02,3.619148163e-03
3.794885864e+02,4.200081341e-03
3.795996399e+02,3.038214752e-03
3.797106934e+02,2.156798495e-03
3.798217468e+02,3.258568700e-03
3.799328003e+02,3.418826265e-03
3.800438843e+02,4.420435522e-03
3.801549683e+02,3.438858548e-03
3.802660522e+02,1.936444547e-03
3.803771362e+02,1.575865201e-03
3.804882202e+02,2.737731906e-03
3.805993347e+02,2.897989471e-03
3.807104187e+02,3.518987214e-03
3.808215332e+02,1.155189355e-03
3.809326477e+02,3.058246803e-03
3.810437927e+02,1.996541163e-03
3.811549072e+02,2.497345675e-03
3.812660522e+02,3.118343418e-03
3.813771667e+02,2.276991727e-03
3.814883118e+02,1.756154932e-03
3.815994873e+02,1.716090483e-03
3.817106323e+02,1.956476830e-03
3.818218079e+02,2.377152676e-03
3.819329529e+02,3.579083830e-03
3.820441284e+02,3.819470061e-03
3.821553345e+02,2.617538907e-03
3.822665100e+02,3.318665316e-03
3.823776855e+02,2.297023777e-03
3.824888916e+02,2.857925138e-03
3.826000977e+02,3.018182470e-03
3.827113037e+02,4.540628754e-03
3.828225403e+02,3.619148163e-03
3.829337463e+02,1.736122649e-03
3.830449829e+02,2.717699856e-03
3.831561890e+02,3.498954931e-03
3.832674561e+02,2.156798495e-03
3.833786926e+02,3.779405495e-03
3.834899292e+02,3.298633033e-03
3.836011963e+02,2.677635290e-03
3.837124634e+02,1.215285854e-03
3.838237305e+02,2.477313625e-03
3.839349976e+02,3.859534394e-03
3.840462646e+02,2.817860804e-03
3.841575623e+02,1.595897367e-03
3.842688293e+02,2.377152676e-03
3.843801270e+02,2.497345675e-03
3.844914246e+02,1.696058316e-03
3.846027527e+02,1.655993983e-03
3.847140503e+02,2.216895111e-03
3.848253784e+02,2.577474574e-03
3.849367065e+02,4.059856292e-03
3.850480347e+02,1.615929650e-03
3.851593628e+02,2.236927394e-03
3.852706909e+02,2.457281342e-03
3.853820496e+02,2.216895111e-03
3.854934082e+02,1.816251432e-03
3.856047668e+02,1.876348048e-03
3.857161255e+02,1.996541163e-03
3.858274841e+02,3.478922881e-03
3.859388733e+02,4.260178190e-03
3.860502319e+02,3.859534394e-03
3.861616211e+02,3.378761932e-03
3.862730103e+02,3.358729649e-03
3.863844299e+02,2.938053804e-03
3.864958191e+02,4.740950651e-03
3.866072388e+02,4.320274573e-03
3.867186584e+02,4.079888575e-03
3.868300781e+02,3.138375701e-03
3.869414978e+02,4.360339139e-03
3.870529175e+02,3.118343418e-03
3.871643677e+02,3.338697599e-03
3.872758179e+02,2.777796239e-03
3.873872375e+02,3.158407751e-03
3.874987183e+02,2.317056060e-03
3.876101685e+02,1.916412381e-03
3.877216187e+02,2.036605496e-03
3.878330994e+02,3.879566444e-03
3.879445801e+02,2.938053804e-03
3.880560608e+02,5.562270060e-03
3.881675415e+02,3.959695343e-03
3.882790527e+02,4.200081341e-03
3.883905334e+02,4.500564188e-03
3.885020447e+02,3.358729649e-03
3.886135559e+02,3.238536650e-03
3.887250671e+02,2.717699856e-03
3.888366089e+02,2.597506624e-03
3.889481201e+02,9.748996818e-04
3.890596619e+02,1.916412381e-03
3.891712036e+02,5.482141394e-03
3.892827454e+02,3.639180213e-03
3.893942871e+02,2.116734162e-03
3.895058289e+02,9.148031240e-04
3.896174011e+02,2.417217009e-03
3.897289734e+02,2.477313625e-03
3.898405457e+02,4.079888575e-03
3.899521179e+02,1.976508880e-03
3.900636902e+02,4.160017241e-03
3.901752930e+02,2.877957188e-03
3.902868958e+02,2.577474574e-03
3.903984985e+02,1.856315765e-03
3.905101013e+02,2.978118137e-03
3.906217041e+02,3.218504367e-03
3.907333069e+02,3.759373445e-03
3.908449402e+02,2.777796239e-03
3.909565735e+02,4.560660571e-03
3.910682068e+02,5.281819496e-03
3.911798401e+02,4.380370956e-03
3.912915039e+02,4.620757420e-03
3.914031372e+02,4.240145907e-03
3.915148010e+02,5.762591958e-03
3.916264648e+02,3.979727626e-03
3.917381287e+02,3.218504367e-03
3.918497925e+02,4.640789703e-03
3.919614868e+02,4.560660571e-03
3.920731506e+02,3.098311368e-03
3.921848450e+02,2.777796239e-03
3.922965393e+02,4.620757420e-03
3.924082336e+02,5.181658547e-03
3.925199585e+02,4.781014752e-03
3.926316528e+02,4.380370956e-03
3.927433777e+02,5.041433033e-03
3.928551025e+02,5.201690830e-03
3.929668274e+02,6.403621752e-03
3.930785522e+02,4.320274573e-03
3.931903076e+02,5.001368932e-03
3.933020325e+02,4.099920392e-03
3.934137878e+02,5.742559675e-03
3.935255432e+02,4.760982469e-03
3.936373291e+02,4.460500088e-03
3.937490845e+02,4.600725137e-03
3.938608398e+02,2.357120393e-03
3.939726257e+02,2.877957188e-03
3.940844116e+02,5.442076828e-03
3.941961975e+02,4.400403239e-03
3.943079834e+02,4.440467805e-03
3.944197998e+02,3.458890598e-03
3.945316162e+02,3.138375701e-03
3.946434021e+02,2.457281342e-03
3.947552185e+02,2.857925138e-03
3.948670654e+02,1.255350304e-03
3.949788818e+02,1.816251432e-03
3.950907288e+02,1.395575586e-03
3.952025452e+02,2.377152676e-03
3.953143921e+02,1.696058316e-03
3.954262390e+02,3.098311368e-03
3.955380859e+02,3.238536650e-03
3.956499634e+02,3.919630777e-03
3.957618408e+02,3.238536650e-03
3.958736877e+02,3.238536650e-03
3.959855652e+02,3.358729649e-03
3.960974731e+02,2.757764189e-03
3.962093506e+02,3.859534394e-03
3.963212280e+02,6.704104599e-03
3.964331360e+02,4.400403239e-03
3.965450439e+02,4.480531905e-03
3.966569519e+02,4.300242290e-03
3.967688599e+02,5.822688341e-03
3.968807983e+02,4.841111600e-03
3.969927063e+02,4.340306856e-03
3.971046448e+02,5.221723113e-03
3.972165833e+02,5.902817007e-03
3.973285217e+02,4.320274573e-03
3.974404602e+02,4.340306856e-03
3.975524292e+02,4.580692854e-03
3.976643982e+02,4.580692854e-03
3.977763367e+02,3.859534394e-03
3.978883057e+02,3.679244546e-03
3.980003052e+02,3.438858548e-03
3.981122742e+02,4.019791726e-03
3.982242737e+02,2.918021521e-03
3.983362427e+02,1.195253688e-03
3.984482422e+02,2.537410182e-04
3.985602417e+02,1.535800839e-04
3.986722717e+02,1.415607752e-03
3.987842712e+02,2.958086086e-03
3.988963013e+02,3.599115880e-03
3.990083313e+02,3.759373445e-03
3.991203613e+02,2.777796239e-03
3.992323914e+02,3.318665316e-03
3.993444214e+02,5.482141394e-03
3.994564819e+02,4.139984958e-03
3.995685120e+02,6.323493086e-03
3.996805725e+02,6.704104599e-03
3.997926331e+02,5.402012728e-03
3.999046936e+02,5.802656058e-03
4.000167847e+02,7.164844777e-03
4.001288452e+02,6.383589469e-03
4.002409363e+02,5.982946139e-03
4.003530273e+02,5.001368932e-03
4.004651184e+02,6.964522880e-03
4.005772095e+02,7.044651546e-03
4.006893311e+02,7.124780677e-03
4.008014526e+02,7.365166675e-03
4.009135437e+02,6.523814984e-03
4.010256653e+02,6.083107088e-03
4.011378174e+02,6.423654035e-03
4.012499390e+02,6.844330113e-03
4.013620605e+02,6.483750418e-03
4.014742126e+02,6.383589469e-03
4.015863647e+02,6.764200982e-03
4.016985168e+02,8.386808448e-03
4.018106689e+02,6.343525369e-03
4.019228516e+02,7.725745905e-03
4.020350037e+02,6.724136882e-03
4.021471863e+02,6.664040033e-03
4.022593689e+02,6.223332137e-03
4.023715515e+02,6.383589469e-03
4.024837341e+02,6.944490597e-03
4.025959473e+02,7.044651546e-03
4.027081299e+02,7.104748394e-03
4.028203430e+02,8.747387677e-03
4.029325562e+02,8.126390167e-03
4.030447693e+02,8.507001214e-03
4.031570129e+02,7.124780677e-03
4.032692261e+02,9.769028984e-03
4.033814697e+02,8.006196469e-03
4.034937134e+02,7.986164652e-03
4.036059570e+02,7.104748394e-03
4.037182007e+02,7.244973443e-03
4.038304443e+02,7.505392190e-03
4.039427185e+02,6.964522880e-03
4.040549927e+02,7.345134392e-03
4.041672363e+02,8.486969396e-03
4.042795410e+02,8.827515878e-03
4.043918152e+02,8.246582933e-03
4.045040894e+02,1.004947908e-02
4.046163940e+02,8.006196469e-03
4.047286987e+02,7.605553139e-03
4.048409729e+02,6.343525369e-03
4.049533081e+02,7.124780677e-03
4.050656128e+02,8.146421984e-03
4.051779175e+02,7.345134392e-03
4.052902527e+02,8.847548626e-03
4.054025879e+02,7.244973443e-03
4.055149231e+02,8.647226728e-03
4.056272583e+02,7.224941626e-03
4.057395935e+02,8.326711133e-03
4.058519592e+02,8.126390167e-03
4.059642944e+02,7.605553139e-03
4.060766602e+02,6.363557652e-03
4.061890259e+02,6.964522880e-03
4.063014221e+02,4.139984958e-03
4.064137878e+02,7.265005726e-03
4.065261536e+02,9.007805958e-03
4.066385498e+02,9.067902341e-03
